0.01,0.0,Captured,215
0.01,0.0,Captured,414
0.01,0.0,Captured,247
0.01,0.0,Captured,724
0.01,351798.7723651459,Ejected,1
0.01,351798.7723651459,Ejected,3
0.01,351798.7723651459,Ejected,26
0.01,351798.7723651459,Ejected,38
0.01,351798.7723651459,Ejected,25
0.01,351798.7723651459,Ejected,23
0.01,351798.7723651459,Ejected,27
0.01,351798.7723651459,Ejected,35
0.01,351798.7723651459,Ejected,36
0.01,351798.7723651459,Ejected,44
0.01,351798.7723651459,Ejected,63
0.01,351798.7723651459,Ejected,67
0.01,351798.7723651459,Ejected,53
0.01,351798.7723651459,Ejected,83
0.01,351798.7723651459,Ejected,107
0.01,351798.7723651459,Ejected,77
0.01,351798.7723651459,Ejected,85
0.01,351798.7723651459,Ejected,88
0.01,351798.7723651459,Ejected,104
0.01,351798.7723651459,Ejected,122
0.01,351798.7723651459,Ejected,150
0.01,351798.7723651459,Ejected,187
0.01,351798.7723651459,Ejected,199
0.01,351798.7723651459,Ejected,186
0.01,351798.7723651459,Ejected,190
0.01,351798.7723651459,Ejected,234
0.01,351798.7723651459,Ejected,246
0.01,351798.7723651459,Ejected,169
0.01,351798.7723651459,Ejected,283
0.01,351798.7723651459,Ejected,244
0.01,351798.7723651459,Ejected,252
0.01,351798.7723651459,Ejected,256
0.01,351798.7723651459,Ejected,260
0.01,351798.7723651459,Ejected,221
0.01,351798.7723651459,Ejected,229
0.01,351798.7723651459,Ejected,284
0.01,351798.7723651459,Ejected,282
0.01,351798.7723651459,Ejected,245
0.01,351798.7723651459,Ejected,273
0.01,351798.7723651459,Ejected,289
0.01,351798.7723651459,Ejected,314
0.01,351798.7723651459,Ejected,326
0.01,351798.7723651459,Ejected,354
0.01,351798.7723651459,Ejected,399
0.01,351798.7723651459,Ejected,362
0.01,351798.7723651459,Ejected,325
0.01,351798.7723651459,Ejected,374
0.01,351798.7723651459,Ejected,411
0.01,351798.7723651459,Ejected,345
0.01,351798.7723651459,Ejected,423
0.01,351798.7723651459,Ejected,394
0.01,351798.7723651459,Ejected,451
0.01,351798.7723651459,Ejected,463
0.01,351798.7723651459,Ejected,381
0.01,351798.7723651459,Ejected,385
0.01,351798.7723651459,Ejected,360
0.01,351798.7723651459,Ejected,388
0.01,351798.7723651459,Ejected,392
0.01,351798.7723651459,Ejected,409
0.01,351798.7723651459,Ejected,442
0.01,351798.7723651459,Ejected,499
0.01,351798.7723651459,Ejected,507
0.01,351798.7723651459,Ejected,450
0.01,351798.7723651459,Ejected,437
0.01,351798.7723651459,Ejected,436
0.01,351798.7723651459,Ejected,440
0.01,351798.7723651459,Ejected,448
0.01,351798.7723651459,Ejected,478
