m_planet,time,a
0.0094955,99000.0,-171.32273037489819
0.0094955,99000.0,-1043.2027643779645
0.0094955,99000.0,-1031.7763605499724
0.0094955,99000.0,-278.9678910418177
0.0094955,99000.0,-241.2386678964317
0.0094955,99000.0,-747.1171358996885
0.0094955,99000.0,65762.757545543
0.0094955,99000.0,-4333.136914370824
0.0094955,99000.0,-131.27350807744503
0.0094955,99000.0,1.0389080684709928
0.0094955,99000.0,-204.10796094188407
0.0094955,99000.0,-510.6430290246884
0.0094955,99000.0,-145.71602935493803
0.0094955,99000.0,0.9711623453365326
0.0094955,99000.0,-285.0963143785196
0.0094955,99000.0,0.9656607381992827
0.0094955,99000.0,0.9454027859193994
0.0094955,99000.0,-288.67556567154475
0.0094955,99000.0,-278.4222052406785
0.0094955,99000.0,-11876.489089474746
0.0094955,99000.0,-142.68619860060423
0.0094955,99000.0,-306.6815264700715
0.0094955,99000.0,-1287.7437499680361
0.0094955,99000.0,-235.560319609685
0.0094955,99000.0,1.428482928458575
0.0094955,99000.0,0.9431702750553606
0.0094955,99000.0,-7120.107604489138
0.0094955,99000.0,-1087.3667976718723
0.0094955,99000.0,-190.7580270780813
0.0094955,99000.0,0.9559056293145443
0.0094955,99000.0,-317.00001461585816
0.0094955,99000.0,-414.81014770073176
0.0094955,99000.0,-296.1422386600978
0.0094955,99000.0,-15844.100353117117
0.0094955,99000.0,-138.70691978375012
0.0094955,99000.0,1.047562178924468
0.0094955,99000.0,-1914.21344818259
0.0094955,99000.0,-230.4093162574396
0.0094955,99000.0,-802.2070915125788
0.0094955,99000.0,-168.48853534199523
0.0094955,99000.0,0.9408526232029735
0.0094955,99000.0,1.0026555370081216
0.0094955,99000.0,-318.5762884214658
0.0094955,99000.0,1.0211611999032026
0.0094955,99000.0,-129.32583504351885
0.0094955,99000.0,-89.55541679288015
0.0094955,99000.0,0.9507237118856575
0.0094955,99000.0,0.9787813384570548
0.0094955,99000.0,1.016449299947527
0.0094955,99000.0,-352.90457542477014
0.0094955,99000.0,-831.5573811538644
0.0094955,99000.0,-427.0333419251087
0.0094955,99000.0,-489.7419376406723
0.0094955,99000.0,-404.4637297845636
0.0094955,99000.0,-201.71886353377877
0.0094955,99000.0,-241.6764370795005
0.0094955,99000.0,1.0469916022848547
0.0094955,99000.0,1.0481335239721423
0.0094955,99000.0,-177.97911803726822
0.0094955,99000.0,0.9475137034778757
0.0094955,99000.0,3814.6712705517016
0.0094955,99000.0,-697.4923793029341
0.0094955,99000.0,0.9984193362912356
0.0094955,99000.0,-210.52732836692402
0.0094955,99000.0,-115.89006736501021
0.0094955,99000.0,28495.03189277759
0.0094955,99000.0,1.0238920587305578
0.0094955,99000.0,0.9338642370533973
0.0094955,99000.0,-252.53803076349325
0.0094955,99000.0,1.0446941412664623
0.0094955,99000.0,-155.99945056875066
0.0094955,99000.0,-297.5071029959565
0.0094955,99000.0,-876.3620798584458
0.0094955,99000.0,-228.5785659966103
0.0094955,99000.0,-138.27212658972886
0.0094955,99000.0,-393.7656223381177
0.0094955,99000.0,-151.00232390621395
0.0094955,99000.0,-393.4380418356642
0.0094955,99000.0,-182.39789179091167
0.0094955,99000.0,0.9851285536272821
0.0094955,99000.0,-156.4339269161337
0.0094955,99000.0,0.968858502606984
0.0094955,99000.0,1.029402702953048
0.0094955,99000.0,-309.82482669398735
0.0094955,99000.0,-87.00384592440517
0.0094955,99000.0,0.9911098980262844
0.0094955,99000.0,-449.4816665202748
0.0094955,99000.0,-5276.03043427407
0.0094955,99000.0,-104.77437123259324
0.0094955,99000.0,-918.4120982577577
0.0094955,99000.0,0.98452955149829
0.0094955,99000.0,-191.62644812946544
0.0094955,99000.0,-142.3079430003915
0.0094955,99000.0,0.9280405364607094
0.0094955,99000.0,-363.87862440654294
0.0094955,99000.0,-235.05215438281255
0.0094955,99000.0,-927.6160941958948
0.0094955,99000.0,0.9611309741453289
0.0094955,99000.0,-175.26286004303168
0.0094955,99000.0,-402.89923074216495
0.0094955,99000.0,-118.27914333524845
0.0094955,99000.0,0.9399673423820107
0.0094955,99000.0,0.9723168927114105
0.0094955,99000.0,0.963996057495846
0.0094955,99000.0,56894.028799969004
0.0094955,99000.0,-376.34130914393324
0.0094955,99000.0,-123.15500423506515
0.0094955,99000.0,1.0206110240468602
0.0094955,99000.0,-83.76785764123014
0.0094955,99000.0,-321.84892490591756
0.0094955,99000.0,-2738.7999835800724
0.0094955,99000.0,-408.1260669609142
0.0094955,99000.0,-378.94745770079953
0.0094955,99000.0,-2284.822416607734
0.0094955,99000.0,-75.19177656303495
0.0094955,99000.0,-230.34742947133552
0.0094955,99000.0,-232.92246575619464
0.0094955,99000.0,-128.69320618705223
0.0094955,99000.0,0.980536250911127
0.0094955,99000.0,1.0328248814925693
0.0094955,99000.0,-55.85624394272518
0.0094955,99000.0,-141.01809206586572
0.0094955,99000.0,-363.4446922730926
0.0094955,99000.0,1.0153504162504305
0.0094955,99000.0,0.9316185383458252
0.0094955,99000.0,-404.4382329539929
