m_planet,time,x,y,z,vx,vy,vz
0.00400422,53000.0,-0.5127205014675487,0.2476690459128319,-0.014929041849504717,-4.14686728778008,-7.712976239557992,0.3444895360624933
0.00400422,53000.0,-1889.7857905783403,-3066.399152417891,429.52325406864014,-0.005600571410661567,-0.014103818308574035,0.001621269318095029
0.00400422,53000.0,-0.6807925443304075,-0.27471615260778043,0.045374552489703304,2.8482349951687667,-6.626690593173144,-0.015831027253092923
0.00400422,53000.0,-0.6500093563419181,-0.1960740372543835,0.029725999989955808,2.6934353737067322,-7.208683739339135,0.5376531706661101
0.00400422,53000.0,0.24393149896974586,-0.6030396718358823,-0.053766376861247224,7.363600503682655,2.869068164481302,0.11892421756479968
0.00400422,53000.0,-0.7005722287646992,0.171901976826618,-0.029571688705668422,-2.0566897648472704,-7.082997193536439,-0.010705298306478983
0.00400422,53000.0,-0.5941510389891727,0.37394644315029546,-0.030153152244318148,-4.040264943929042,-6.32144254844178,-0.2714348753921151
0.00400422,53000.0,0.37238306238687846,0.6211371090758575,-0.0458550522174946,-6.43245672497644,3.5344921886868277,0.32330407922285737
0.00400422,53000.0,-0.46835479323618245,0.3962716750831344,0.047710252733067976,-5.147029655039434,-6.233156560774035,-0.4748981977752845
0.00400422,53000.0,0.5398612231527161,-0.5151158601030722,0.002870504988727155,4.7662834341315605,5.423284984738014,-0.5024669046354098
0.00400422,53000.0,0.36061448907435684,0.5872838830651916,-0.02746192601114445,-6.510787678818931,3.849117861469583,0.37389465020724555
0.00400422,53000.0,-0.6837367577305842,0.23453961720677538,-0.0009271194881836173,-1.9541947462838658,-6.624734318299942,0.2224824402695279
0.00400422,53000.0,-33.51113393092028,-3.6365805409528726,-2.2890938684279143,-0.6659472119899544,-0.351959682851028,-0.08603355855803534
0.00400422,53000.0,-0.29644155018947344,-0.5783219819836235,-0.02187029115555243,7.053465128599763,-3.7543974654108583,0.3556226518273971
0.00400422,53000.0,0.13045239984310172,0.5618788361599032,0.011545079532777627,-8.604622713395386,1.362778114689922,-0.03878195723025489
0.00400422,53000.0,0.3204949031619327,0.6075569679706199,-0.0027664945934534994,-6.745886553878983,3.455082237534986,0.207030962517124
0.00400422,53000.0,-0.498084657882946,0.502795626229016,-0.041224254336995524,-5.402106924835518,-4.4138407834388325,-0.05515498745189322
0.00400422,53000.0,0.6367326480412256,-0.3093693466370513,-0.016129148562537318,2.822764643744053,6.999353222458386,-0.4027982312786725
0.00400422,53000.0,-1597.4900923920754,2893.408716638691,-220.35138038569934,0.013321852234487922,-0.030130386263215733,0.002016632982363317
0.00400422,53000.0,-0.27638551297541114,0.5138862580430466,-0.01934935197921455,-7.935553940730358,-3.4951416642881106,-0.36535679074587163
0.00400422,53000.0,-0.20645651747712232,-1.3391284404662773,0.038119783139626516,5.255045544725641,-1.3042980967772628,-0.11161323626562486
0.00400422,53000.0,-0.42387485922281204,-0.5774503566499044,0.02841260322227299,6.035084149309507,-4.25602397867923,0.1405346216879656
0.00400422,53000.0,-0.5483468882104802,-0.4227018831533728,-0.03551524104392593,4.62162233321798,-6.014903037255013,-0.49750210982598975
0.00400422,53000.0,-0.12407022990703037,0.6376467405582428,-0.0286556800376482,-7.837530941370563,-1.353494123184758,0.09142227343080374
0.00400422,53000.0,0.20405485328683298,0.6139761628682187,-0.00844871599426526,-7.472649207207087,1.981784343794689,-0.5824898815554866
0.00400422,53000.0,0.005324337820378215,0.5946275152359336,0.00426899294240393,-8.374196118419011,-0.6529913326033167,-0.32093314893038977
0.00400422,53000.0,-0.5506422685784587,0.37469196414248074,-0.024715437262557295,-4.048616376911048,-6.256233981065953,-0.5488206393349884
0.00400422,53000.0,0.6522799836225962,-0.2558377470136321,0.004560065658091589,1.692672881610798,6.7509637069112705,0.013959683055477533
0.00400422,53000.0,-0.013295784024793013,0.6266015427403913,-0.011111400661302357,-7.936597357531561,0.06704038637485298,0.043344606969514254
0.00400422,53000.0,-0.3166262804894119,-1.2570807256733287,5.012846553635703e-05,5.471321725297079,-1.3490495433034173,0.002891010392539884
0.00400422,53000.0,0.04082194949422578,0.5924082502522285,0.024753332083294943,-8.148752425218719,1.5517979878204893,0.1990641288628404
