m_planet,time,a
0.00071206,884000.0,1.028119934000038
0.00071206,884000.0,84551.00541991166
0.00071206,884000.0,0.975643660922414
0.00071206,884000.0,0.9783766217510487
0.00071206,884000.0,24513.475112786185
0.00071206,884000.0,0.9876057855984732
0.00071206,884000.0,1.0071674868434668
0.00071206,884000.0,0.9722951266822764
0.00071206,884000.0,0.9641487174009509
0.00071206,884000.0,9316.683212798289
0.00071206,884000.0,0.9820791570745284
0.00071206,884000.0,1.0154422828020078
0.00071206,884000.0,0.9953863505469831
0.00071206,884000.0,9719.986377886282
0.00071206,884000.0,1.034782972327858
0.00071206,884000.0,-30835.288130119094
0.00071206,884000.0,0.9977056709164935
0.00071206,884000.0,0.9969023608617428
0.00071206,884000.0,0.9806577314970656
0.00071206,884000.0,0.9926457557303603
0.00071206,884000.0,7325.8221432210785
0.00071206,884000.0,0.9773796938249862
0.00071206,884000.0,1.038676556448289
0.00071206,884000.0,0.9729370375855014
0.00071206,884000.0,41015.9890502766
0.00071206,884000.0,0.9665723840003762
0.00071206,884000.0,0.9980945208109152
0.00071206,884000.0,-95.9148894895233
0.00071206,884000.0,0.991483642590702
0.00071206,884000.0,0.9682250176511025
0.00071206,884000.0,1.0258917082087395
0.00071206,884000.0,1.004167563988092
0.00071206,884000.0,-3155.481270661861
0.00071206,884000.0,1.0213833509233903
0.00071206,884000.0,51782.05213482028
0.00071206,884000.0,-2378.2914036099096
0.00071206,884000.0,0.9968027820030462
0.00071206,884000.0,1.0374237269926025
0.00071206,884000.0,1.015372167553984
0.00071206,884000.0,-7298.866324460142
0.00071206,884000.0,1.0371276845465645
0.00071206,884000.0,1.0276569787821865
0.00071206,884000.0,0.9778362410403636
0.00071206,884000.0,1.003851949523533
0.00071206,884000.0,1.0318108459303577
0.00071206,884000.0,8988.2435738973
0.00071206,884000.0,0.9868678695327736
0.00071206,884000.0,1.0057163041994697
0.00071206,884000.0,0.9881517228057166
0.00071206,884000.0,0.9976893976067054
0.00071206,884000.0,1.0176221946737898
0.00071206,884000.0,1.0419258200660848
0.00071206,884000.0,1.023633568306243
0.00071206,884000.0,1.0099162195266038
0.00071206,884000.0,0.9967965773027553
0.00071206,884000.0,1.0167257901158238
0.00071206,884000.0,1.0370581822634308
0.00071206,884000.0,160126.8229828378
0.00071206,884000.0,1.012312371383021
0.00071206,884000.0,1.021467113339121
0.00071206,884000.0,14358.81840431407
0.00071206,884000.0,3364.5375687846345
0.00071206,884000.0,0.9803261061854432
0.00071206,884000.0,-159687.4734517382
0.00071206,884000.0,12100.60032253755
0.00071206,884000.0,1.0375898599468578
0.00071206,884000.0,0.9651682993553373
0.00071206,884000.0,0.9824132494035539
0.00071206,884000.0,54905.98506571835
0.00071206,884000.0,1.0019254137528155
0.00071206,884000.0,1.0054856104167222
0.00071206,884000.0,1.0258587728428161
0.00071206,884000.0,0.988043302026571
0.00071206,884000.0,1.0007436928899378
0.00071206,884000.0,181255.03521965028
0.00071206,884000.0,1.01483207247968
0.00071206,884000.0,0.9802690788361634
0.00071206,884000.0,0.9971693931880885
0.00071206,884000.0,1.0321577592806768
0.00071206,884000.0,190227.6502268676
0.00071206,884000.0,1.0062476112600987
0.00071206,884000.0,10825.421868979187
0.00071206,884000.0,1.0022343847977566
0.00071206,884000.0,1.003070417526475
0.00071206,884000.0,0.9986902786931505
0.00071206,884000.0,24644.48530143283
0.00071206,884000.0,-190.12794159648567
0.00071206,884000.0,55198.611695540865
0.00071206,884000.0,1.0383368687307115
0.00071206,884000.0,1.0259356445684211
0.00071206,884000.0,1057.564310924068
0.00071206,884000.0,-7725.44415198385
0.00071206,884000.0,36543.04348898512
0.00071206,884000.0,1.0340018063841545
0.00071206,884000.0,0.9896665989873317
0.00071206,884000.0,0.9728175796037286
0.00071206,884000.0,1.0124392121580403
0.00071206,884000.0,72922.46912552204
0.00071206,884000.0,1.027110878498715
0.00071206,884000.0,0.9893089664198725
0.00071206,884000.0,1.0016067485636495
0.00071206,884000.0,1.0091461284917185
0.00071206,884000.0,0.9738139398144342
0.00071206,884000.0,0.9906861482972066
0.00071206,884000.0,1.0062117667905985
0.00071206,884000.0,0.9972394889153788
0.00071206,884000.0,1.0320504528546375
0.00071206,884000.0,0.9934371957584126
0.00071206,884000.0,1.0151479817058884
