m_planet,time,a
0.0094955,99000.0,0.4991236977385021
0.0094955,99000.0,-177.60635716085807
0.0094955,99000.0,-294.79558751045136
0.0094955,99000.0,-115.93662740747382
0.0094955,99000.0,-525.4065447475373
0.0094955,99000.0,1.4637546374150203
0.0094955,99000.0,-71.20140120964196
0.0094955,99000.0,0.6054453342666942
0.0094955,99000.0,0.5978018545243503
0.0094955,99000.0,5013.1333789870305
0.0094955,99000.0,-119.44578192933102
0.0094955,99000.0,0.6191535348411901
0.0094955,99000.0,-374.68623363975917
0.0094955,99000.0,0.512025237737585
0.0094955,99000.0,0.6331764477180759
0.0094955,99000.0,-677.2390038765355
0.0094955,99000.0,-456.61745684149207
0.0094955,99000.0,0.5154661080783274
0.0094955,99000.0,-139.6973845153446
0.0094955,99000.0,-1204.5753625749242
0.0094955,99000.0,0.9384255914269364
0.0094955,99000.0,-2024.7847172998638
0.0094955,99000.0,0.5953639881553578
0.0094955,99000.0,0.9656269129202896
0.0094955,99000.0,0.5760209407040944
0.0094955,99000.0,0.9377433339635483
0.0094955,99000.0,-239.25771406024097
0.0094955,99000.0,0.5511335413137165
0.0094955,99000.0,0.5643963236875906
0.0094955,99000.0,-244.61109945707076
0.0094955,99000.0,0.5547250087681737
0.0094955,99000.0,0.5845311189761704
0.0094955,99000.0,0.6059482098514658
0.0094955,99000.0,0.5769639207001332
0.0094955,99000.0,0.5856106744174975
0.0094955,99000.0,0.5913526107739946
0.0094955,99000.0,-201.7960199174918
0.0094955,99000.0,0.5298299745760808
0.0094955,99000.0,1.0554154404508236
0.0094955,99000.0,0.5097959597651491
0.0094955,99000.0,0.5572353105790758
0.0094955,99000.0,0.48983900560387433
0.0094955,99000.0,1.4584421025355807
0.0094955,99000.0,0.5269365822369828
0.0094955,99000.0,0.4810659668083581
0.0094955,99000.0,0.6215400036609477
0.0094955,99000.0,0.5878540582887246
0.0094955,99000.0,0.5620875463438478
0.0094955,99000.0,0.5699626493810279
0.0094955,99000.0,1.0096453247540556
0.0094955,99000.0,-162.04645342149004
0.0094955,99000.0,0.609856050616658
0.0094955,99000.0,4334.702341939068
0.0094955,99000.0,-293.3722254598653
0.0094955,99000.0,-751.7859879799806
0.0094955,99000.0,0.5630991895151617
0.0094955,99000.0,-948.5024223690306
0.0094955,99000.0,0.5882500527823787
0.0094955,99000.0,-8746.456230829277
0.0094955,99000.0,0.5727434682819159
0.0094955,99000.0,0.5865855746683787
0.0094955,99000.0,0.5285661065551579
0.0094955,99000.0,-171.99076097242113
0.0094955,99000.0,-183.60318465177107
0.0094955,99000.0,-568.2413511990593
0.0094955,99000.0,0.6297079936318065
0.0094955,99000.0,0.5751610418402257
0.0094955,99000.0,0.5562719909231416
0.0094955,99000.0,0.6158013913498542
0.0094955,99000.0,0.5758157052985234
0.0094955,99000.0,-204.16222098030562
0.0094955,99000.0,0.5135404651988941
0.0094955,99000.0,-3086.621080895424
0.0094955,99000.0,0.5403604318184511
0.0094955,99000.0,0.543319508132968
0.0094955,99000.0,0.6452593652187337
0.0094955,99000.0,0.6260571600399779
0.0094955,99000.0,-93.91416845787084
0.0094955,99000.0,0.48857146799921986
0.0094955,99000.0,1.0014654617961827
0.0094955,99000.0,0.6099912595376786
0.0094955,99000.0,1.0195018916327798
0.0094955,99000.0,2454.4564606908084
0.0094955,99000.0,0.5811257188022732
0.0094955,99000.0,0.5453262868756186
0.0094955,99000.0,0.5821694360695937
0.0094955,99000.0,0.5941122144259237
0.0094955,99000.0,-685.8450275043398
0.0094955,99000.0,0.9997214349932682
0.0094955,99000.0,1.475230023705777
0.0094955,99000.0,-179.17361825045347
0.0094955,99000.0,-223.7317698053693
0.0094955,99000.0,-133.9059423090969
0.0094955,99000.0,0.9454340571589901
0.0094955,99000.0,1.0090635225177353
0.0094955,99000.0,0.9620468584054055
0.0094955,99000.0,-706.9905475028357
0.0094955,99000.0,-1109.8244911699016
0.0094955,99000.0,0.49852712034962327
0.0094955,99000.0,0.5960458049883299
0.0094955,99000.0,-467.92345822578454
0.0094955,99000.0,-165.8714228865017
0.0094955,99000.0,-140.01173431179993
0.0094955,99000.0,0.5092496587052074
0.0094955,99000.0,0.5216176326942737
