m_planet,time,a
0.030027,99000.0,0.47364507162529534
0.030027,99000.0,-8024.8740662079545
0.030027,99000.0,0.4796777021445225
0.030027,99000.0,-918.3834330973137
0.030027,99000.0,-567.0399433076556
0.030027,99000.0,-175.33863006250493
0.030027,99000.0,-185.4198864240298
0.030027,99000.0,0.6541890260148245
0.030027,99000.0,0.4578114020756021
0.030027,99000.0,0.49466156066331274
0.030027,99000.0,-271.2847820624427
0.030027,99000.0,0.4787241595029202
0.030027,99000.0,-637.9977853693497
0.030027,99000.0,-173.37469623135277
0.030027,99000.0,0.5530013030200629
0.030027,99000.0,-242.13965837137692
0.030027,99000.0,-28.097120676417152
0.030027,99000.0,-192.2256834330557
0.030027,99000.0,0.5588197189693369
0.030027,99000.0,0.6485400221530604
0.030027,99000.0,0.4456876900548479
0.030027,99000.0,-3203.018509134519
0.030027,99000.0,-242.86682855959472
0.030027,99000.0,0.4373190186770598
0.030027,99000.0,-143.64399493578932
0.030027,99000.0,-105.93210722976006
0.030027,99000.0,-343.7118166241611
0.030027,99000.0,0.5599875559640513
0.030027,99000.0,0.5690852541304847
0.030027,99000.0,-177.9084521068539
0.030027,99000.0,-125.4859244157166
0.030027,99000.0,0.49706391298694674
0.030027,99000.0,-197.9695843210297
0.030027,99000.0,0.5404480544124236
0.030027,99000.0,0.5072385947559873
0.030027,99000.0,78054.36433985212
0.030027,99000.0,0.4875905081319224
0.030027,99000.0,-93.63684879451736
0.030027,99000.0,-441.71406485319517
0.030027,99000.0,0.6195701714434063
0.030027,99000.0,0.4712905519387392
0.030027,99000.0,0.4786897435045185
0.030027,99000.0,0.5684628450054218
0.030027,99000.0,-253.67291311474025
0.030027,99000.0,-100.62901988408551
0.030027,99000.0,0.4922306219244225
0.030027,99000.0,-245.66310413524718
0.030027,99000.0,-235.21657097108283
0.030027,99000.0,0.526620102766973
0.030027,99000.0,-204.74451582815774
0.030027,99000.0,-173.04048864292466
0.030027,99000.0,-1349.5286661245732
0.030027,99000.0,0.4978906940391079
0.030027,99000.0,-242.93256618538487
0.030027,99000.0,0.6155370001562174
0.030027,99000.0,-190.5283977208536
0.030027,99000.0,0.4521871686529708
0.030027,99000.0,0.5900316521956736
0.030027,99000.0,0.5888496228455672
0.030027,99000.0,-273.3451771424751
0.030027,99000.0,0.5483139765745959
0.030027,99000.0,0.4975324004825343
0.030027,99000.0,-678.1887406537787
0.030027,99000.0,-1066.459682356388
0.030027,99000.0,-110.39023863435133
0.030027,99000.0,9706.380702976432
0.030027,99000.0,-165.71803728340757
0.030027,99000.0,-314.0956699092371
