m_planet,time,a
0.00071206,999000.0,128.93621977544393
0.00071206,999000.0,22696.948927801026
0.00071206,999000.0,4513.185299984414
0.00071206,999000.0,-1309.950697394352
0.00071206,999000.0,12915.14760287213
0.00071206,999000.0,102.55784982897873
0.00071206,999000.0,77.27783279721513
0.00071206,999000.0,2446.428476927637
0.00071206,999000.0,14.699021864143061
0.00071206,999000.0,-1646.101112515226
0.00071206,999000.0,2745.900065137378
0.00071206,999000.0,2211.3219316200807
0.00071206,999000.0,-2642.6905257310714
0.00071206,999000.0,1796.367414090284
0.00071206,999000.0,1371.0180233718877
0.00071206,999000.0,182.82686646900768
0.00071206,999000.0,-13075.932669378893
0.00071206,999000.0,21.132306329043207
0.00071206,999000.0,61.703734215077674
0.00071206,999000.0,8.041824854653608
0.00071206,999000.0,126.97822514714017
0.00071206,999000.0,2084.2459484565143
0.00071206,999000.0,69.38288611741764
0.00071206,999000.0,5059.953993192553
0.00071206,999000.0,470.3538423593218
0.00071206,999000.0,145.35919134851073
0.00071206,999000.0,100916.42315677056
0.00071206,999000.0,33.682884823421986
0.00071206,999000.0,2074.2452439923386
0.00071206,999000.0,6124.681816031026
0.00071206,999000.0,16.234277410898873
0.00071206,999000.0,1685.9022466371339
0.00071206,999000.0,293.3579977460846
0.00071206,999000.0,-791.4218303006176
0.00071206,999000.0,18.73628294174748
0.00071206,999000.0,206.5521467052685
0.00071206,999000.0,249.25193998618224
0.00071206,999000.0,69.42567262264578
0.00071206,999000.0,3759.9936959648485
0.00071206,999000.0,2258.243324509167
0.00071206,999000.0,3552.602916825243
0.00071206,999000.0,-1919.7370017960297
0.00071206,999000.0,196.96164241030445
0.00071206,999000.0,15.383784358017412
0.00071206,999000.0,9315.9187032183
0.00071206,999000.0,348.5276360438462
0.00071206,999000.0,3300.835420198187
0.00071206,999000.0,17036.14936460607
0.00071206,999000.0,15.008469546389135
0.00071206,999000.0,1202.5265166087086
0.00071206,999000.0,134.68827848366732
0.00071206,999000.0,319.020129238359
0.00071206,999000.0,6.772900279649349
0.00071206,999000.0,2342.6085523878537
0.00071206,999000.0,-72076.51892242618
0.00071206,999000.0,184.0486522086301
0.00071206,999000.0,-3659.817452387309
0.00071206,999000.0,224.52850953183176
0.00071206,999000.0,124.37125862015208
0.00071206,999000.0,47.060159473575254
0.00071206,999000.0,58.05746934887012
0.00071206,999000.0,-11488.634305781172
0.00071206,999000.0,23.55813273423791
0.00071206,999000.0,28.384432767753
0.00071206,999000.0,224.40335660113402
