m_planet,time,a
0.00168856,399000.0,56.611075764389575
0.00168856,399000.0,-6737.452114393929
0.00168856,399000.0,-1501.3737973157688
0.00168856,399000.0,47.41055890804671
0.00168856,399000.0,-4901.415760975283
0.00168856,399000.0,133.7833370184023
0.00168856,399000.0,425.86662241974494
0.00168856,399000.0,2971.8259528471644
0.00168856,399000.0,16695.865623084406
0.00168856,399000.0,125.66214971368879
0.00168856,399000.0,-34519.92124186637
0.00168856,399000.0,3255.037863044113
0.00168856,399000.0,-7319.352137596145
0.00168856,399000.0,3286.2005513639087
0.00168856,399000.0,-1296.9970641447571
0.00168856,399000.0,-3322.2299735471665
0.00168856,399000.0,1984.9223812780663
0.00168856,399000.0,524.2480509022344
0.00168856,399000.0,340.56307108237775
0.00168856,399000.0,-17792.888697433507
0.00168856,399000.0,1542.1986109558873
0.00168856,399000.0,1422.2839172861673
0.00168856,399000.0,580.5751224638775
0.00168856,399000.0,1315.8796630788167
0.00168856,399000.0,1379.3953792702255
0.00168856,399000.0,6131.01606715166
0.00168856,399000.0,55.12212233841927
0.00168856,399000.0,37.35354621675078
0.00168856,399000.0,-6397.473206907497
0.00168856,399000.0,6468.940434033261
0.00168856,399000.0,611.951693822653
0.00168856,399000.0,-371.40090635466544
0.00168856,399000.0,163.44601272043852
0.00168856,399000.0,253.60539576696246
0.00168856,399000.0,-514.5322350300476
0.00168856,399000.0,250.82174868103698
0.00168856,399000.0,2317.22249119823
0.00168856,399000.0,-576.1633471233588
0.00168856,399000.0,253.58247442538416
0.00168856,399000.0,1164.6637839618277
0.00168856,399000.0,-1891.5229750178316
0.00168856,399000.0,-3637.190187800042
0.00168856,399000.0,3927.149880174912
0.00168856,399000.0,-1095.1627953476545
0.00168856,399000.0,72.39181655045596
0.00168856,399000.0,-3987.1834100987376
0.00168856,399000.0,-5741.044921430962
0.00168856,399000.0,-308.8300072139404
0.00168856,399000.0,20.429401506697978
0.00168856,399000.0,-1373.2136627340963
0.00168856,399000.0,4288.531802927251
0.00168856,399000.0,3857.674724455641
0.00168856,399000.0,4383.9014782333525
0.00168856,399000.0,256.8817508790826
0.00168856,399000.0,222.47321018347904
0.00168856,399000.0,301.26612112973476
0.00168856,399000.0,7377.7447720231385
0.00168856,399000.0,-5334.261874519545
0.00168856,399000.0,487.5500161425274
0.00168856,399000.0,-353.05618147761237
0.00168856,399000.0,-32500.90179736933
0.00168856,399000.0,5211.1875158005505
0.00168856,399000.0,-296.87322122217563
0.00168856,399000.0,-243.5568779569977
0.00168856,399000.0,2801.897692444328
0.00168856,399000.0,4834.091158621297
0.00168856,399000.0,-1284.2577206751262
0.00168856,399000.0,29.403377275166807
0.00168856,399000.0,-248.40959359305953
0.00168856,399000.0,3935.269128691765
0.00168856,399000.0,2786.3922393065213
0.00168856,399000.0,-1476.317163666461
0.00168856,399000.0,1286.648234177697
0.00168856,399000.0,4387.910266485094
0.00168856,399000.0,5.948875764431247
0.00168856,399000.0,-1333.804257383466
0.00168856,399000.0,5.686078021161254
0.00168856,399000.0,-364.522971081786
0.00168856,399000.0,-959.7546781893205
0.00168856,399000.0,-724.7381703754617
0.00168856,399000.0,-3299.287049578883
0.00168856,399000.0,605.8283235723908
0.00168856,399000.0,8138.93973214741
0.00168856,399000.0,2096.872722871558
0.00168856,399000.0,3329.602303061849
0.00168856,399000.0,45.63122614036748
0.00168856,399000.0,-1834.3124273050923
0.00168856,399000.0,-5842.114052551249
0.00168856,399000.0,79.92676568311788
0.00168856,399000.0,2772.0561685546104
0.00168856,399000.0,-1086.4732208117657
0.00168856,399000.0,581.4058910066067
0.00168856,399000.0,-1449.2453704256327
0.00168856,399000.0,-564.1931700758444
0.00168856,399000.0,-6874.49692461353
0.00168856,399000.0,-438.50340245072164
0.00168856,399000.0,636.1660582431837
0.00168856,399000.0,3970.5723585601286
0.00168856,399000.0,-1103.4563519928827
0.00168856,399000.0,388.5416667801224
0.00168856,399000.0,6469.607453121751
0.00168856,399000.0,1850.8347421672745
0.00168856,399000.0,3199.4446913848346
0.00168856,399000.0,35.14305420271753
0.00168856,399000.0,-5839.6582020497235
0.00168856,399000.0,-20755.324906301383
0.00168856,399000.0,-548.2533208269309
0.00168856,399000.0,-2416.942574982629
0.00168856,399000.0,-695.7837903775084
0.00168856,399000.0,-34406.45279653546
0.00168856,399000.0,-2472.971181811738
0.00168856,399000.0,172.5369669523638
0.00168856,399000.0,356.8700578620419
0.00168856,399000.0,1211.6735828334822
0.00168856,399000.0,-399.96066157391874
0.00168856,399000.0,17.711932742774
0.00168856,399000.0,192.01628651619876
0.00168856,399000.0,8080.685167337236
0.00168856,399000.0,3367.0803869599245
0.00168856,399000.0,340.73342158059364
0.00168856,399000.0,-4287.035406653209
0.00168856,399000.0,-1253.2454627840611
0.00168856,399000.0,-1368.8177461806974
0.00168856,399000.0,81.52255928760601
0.00168856,399000.0,6702.598763089066
0.00168856,399000.0,144.17485350005197
0.00168856,399000.0,326.3237157356486
0.00168856,399000.0,-12806.980932916966
0.00168856,399000.0,675.4187001712523
0.00168856,399000.0,151.2316994794233
0.00168856,399000.0,-373.50767000266006
0.00168856,399000.0,1140.619154487273
0.00168856,399000.0,23.795820435903792
0.00168856,399000.0,2348.9879164658446
0.00168856,399000.0,37.40459478430991
0.00168856,399000.0,-840.4385379714352
0.00168856,399000.0,-24832.66558887819
0.00168856,399000.0,-2296.2790927921906
0.00168856,399000.0,567.1948424864465
0.00168856,399000.0,194.709330257726
0.00168856,399000.0,-2668.8289276248556
0.00168856,399000.0,-1036.6684670468296
0.00168856,399000.0,1203.0763088358685
0.00168856,399000.0,-1302.0132343955652
0.00168856,399000.0,-516.9319764689999
0.00168856,399000.0,-3019.2611548547925
0.00168856,399000.0,7.486512954920326
0.00168856,399000.0,-3200.5329314008245
0.00168856,399000.0,9388.610755699397
0.00168856,399000.0,-1235.2220055235246
0.00168856,399000.0,-3604.777152994974
0.00168856,399000.0,-1044.6423439367004
0.00168856,399000.0,2318.8145197511058
0.00168856,399000.0,4885.54713777228
0.00168856,399000.0,-428.8848080568521
0.00168856,399000.0,3727.401060312861
0.00168856,399000.0,51.822094198175556
0.00168856,399000.0,140202.51736808527
0.00168856,399000.0,-584.9574268872807
0.00168856,399000.0,-15584.922934947
0.00168856,399000.0,-34828.49570497361
0.00168856,399000.0,68.4946720385713
0.00168856,399000.0,36351.584116100734
0.00168856,399000.0,-188.54554503356067
0.00168856,399000.0,-15137.7583168264
0.00168856,399000.0,-2126.873919030518
0.00168856,399000.0,-295.47234507069186
0.00168856,399000.0,6689.541792728654
0.00168856,399000.0,3317.664258704417
0.00168856,399000.0,115.13949996207587
0.00168856,399000.0,-1155.00860952496
0.00168856,399000.0,-418.29818929774973
0.00168856,399000.0,-277.10995809092515
0.00168856,399000.0,149.6807059124801
0.00168856,399000.0,5283.403196897734
0.00168856,399000.0,1406.7343654347826
0.00168856,399000.0,68.27110151986781
0.00168856,399000.0,5.793783557709003
0.00168856,399000.0,-5108.064881575852
0.00168856,399000.0,-753.1637994169677
0.00168856,399000.0,601.4146439202996
0.00168856,399000.0,-718.3739820734451
0.00168856,399000.0,-581.0229702597578
0.00168856,399000.0,51.03461965189095
0.00168856,399000.0,-954.2745343662809
0.00168856,399000.0,2214.728162433145
0.00168856,399000.0,4035.5113780337924
0.00168856,399000.0,3927.448067585787
0.00168856,399000.0,-2071.3160819592126
0.00168856,399000.0,439.09936659342026
0.00168856,399000.0,-2351.180884537596
0.00168856,399000.0,-15424.938634859369
0.00168856,399000.0,-1438.4222822070951
0.00168856,399000.0,2163.485758201663
0.00168856,399000.0,1499.407588981782
0.00168856,399000.0,-1072.2003231262263
0.00168856,399000.0,42.78702515908439
0.00168856,399000.0,491.57619029814293
0.00168856,399000.0,1341.138229862874
0.00168856,399000.0,1347.8641631194573
0.00168856,399000.0,-2751.994225598846
0.00168856,399000.0,2068.427313723949
0.00168856,399000.0,-789.4685401437365
0.00168856,399000.0,369.17692139599245
0.00168856,399000.0,1888.6759067991084
0.00168856,399000.0,-1024.6217004463613
0.00168856,399000.0,-881.1752900858191
0.00168856,399000.0,-11592.179761835823
0.00168856,399000.0,2862.331129823894
0.00168856,399000.0,402.01447435247536
0.00168856,399000.0,-6186.266346391503
0.00168856,399000.0,384.38584382466956
0.00168856,399000.0,-528.9525631737748
0.00168856,399000.0,-1710.0088958956774
0.00168856,399000.0,3706.78890817208
0.00168856,399000.0,787.7779225127023
0.00168856,399000.0,-7192.505674911925
0.00168856,399000.0,135.7568048518274
0.00168856,399000.0,-1515.217880691089
0.00168856,399000.0,10370.92310902138
0.00168856,399000.0,1189.919663955033
0.00168856,399000.0,1568.0166691681743
0.00168856,399000.0,16.43042503099018
0.00168856,399000.0,-1109.3002168074727
0.00168856,399000.0,2365.9670336670774
0.00168856,399000.0,-2096.3282795580885
0.00168856,399000.0,444.9809942123849
