m_planet,time,a,e
0.0094955,98533.29383865825,0.6107712107928212,0.19883636179592074
0.0094955,98533.29383865825,0.559885561391225,0.1618580059618926
0.0094955,98533.29383865825,0.6179483137629782,0.17818669702846643
0.0094955,98533.29383865825,0.6405692807055096,0.12544138956162423
0.0094955,98533.29383865825,0.6028492651593196,0.09570523348878941
0.0094955,98532.2985528619,Unbound,3.9771848056625116
0.0094955,98533.29383865825,0.6178022395905286,0.19193644787203432
0.0094955,98533.29383865825,0.5289168632919589,0.08908092581376477
0.0094955,98533.29383865825,0.5713137439985445,0.06352137962653727
0.0094955,98533.29383865825,0.6572640615530968,0.12308531801740848
0.0094955,98533.29383865825,0.5305288377144554,0.05548527742848932
0.0094955,98533.29383865825,0.59783786902025,0.1093284244239134
0.0094955,98532.2985528619,Unbound,16.44653582147155
0.0094955,98532.2985528619,Unbound,9.795425564494595
0.0094955,98532.2985528619,Unbound,12.256301867822678
0.0094955,98533.29383865825,0.6282712079709423,0.18093760771900777
0.0094955,98532.2985528619,Unbound,12.517645219540274
0.0094955,98533.29383865825,0.6345275717901011,0.12544152118477037
0.0094955,98533.29383865825,0.5337199869380176,0.11967785983665984
0.0094955,98532.2985528619,Unbound,11.78978279750021
0.0094955,98533.29383865825,0.5953499855877149,0.17737730171388622
0.0094955,98533.29383865825,23437.06674163513,0.8825408205970984
0.0094955,98532.2985528619,Unbound,16.371052236108493
0.0094955,98533.29383865825,0.5761211198639853,0.08401686713298516
0.0094955,98533.29383865825,0.4755997548762732,0.21044574729877477
0.0094955,98533.29383865825,0.5668591824708618,0.22494462695888937
0.0094955,98533.29383865825,0.5488750526889733,0.3828851071541683
0.0094955,98533.29383865825,0.6217551553832326,0.2452241506414239
0.0094955,98533.29383865825,0.6390433425821528,0.05687848433302296
0.0094955,98533.29383865825,0.5655540420672636,0.023945787342100122
0.0094955,98533.29383865825,0.5997351742935076,0.3067054747142423
0.0094955,98532.2985528619,Unbound,15.350063573672145
0.0094955,98533.29383865825,0.5664625806601522,0.14344851432082462
0.0094955,98533.29383865825,0.5977458130531675,0.2822356523440813
0.0094955,98533.29383865825,0.6095232344715578,0.2498105139056362
0.0094955,98533.29383865825,0.5799686163272458,0.24426648435380757
0.0094955,98532.2985528619,Unbound,21.24652074396628
0.0094955,98533.29383865825,0.6104491275009328,0.1596928341520925
0.0094955,98533.29383865825,0.644765975156248,0.1740279336518208
0.0094955,98533.29383865825,0.5867736697158689,0.34512240584723225
0.0094955,98532.2985528619,Unbound,39.49715075028071
0.0094955,98533.29383865825,0.5748403649360445,0.15432114737253488
0.0094955,98533.29383865825,0.5697615766771075,0.09806159161432197
0.0094955,98532.2985528619,Unbound,16.46388924355099
0.0094955,98533.29383865825,0.5579882528752202,0.08187848289445941
0.0094955,98533.29383865825,0.5162075565013283,0.21647359384283904
0.0094955,98532.2985528619,Unbound,31.84958926961457
0.0094955,98533.29383865825,0.5730197485525984,0.15110596781501567
0.0094955,98533.29383865825,0.5744964607606118,0.17668188278480185
