m_planet,time,a
0.00400422,179000.0,-201.5442807477413
0.00400422,179000.0,0.9988470997314758
0.00400422,179000.0,0.9557165586002593
0.00400422,179000.0,0.9430625373033944
0.00400422,179000.0,-134.23059336893218
0.00400422,179000.0,-1258.722631969301
0.00400422,179000.0,-1337.302830241827
0.00400422,179000.0,-327.0954278570976
0.00400422,179000.0,-910.3555260859966
0.00400422,179000.0,0.9684285731965662
0.00400422,179000.0,-479.3481744665677
0.00400422,179000.0,0.9579680208741085
0.00400422,179000.0,-787.0065668588583
0.00400422,179000.0,-296.9398419845391
0.00400422,179000.0,1.0340355755072546
0.00400422,179000.0,0.9536268219994085
0.00400422,179000.0,0.9813137532705283
0.00400422,179000.0,-6752.776239152115
0.00400422,179000.0,0.9711124026337814
0.00400422,179000.0,-373.7949032695672
0.00400422,179000.0,0.9930947608697104
0.00400422,179000.0,0.9953670844948976
0.00400422,179000.0,1.0086617537203169
0.00400422,179000.0,0.958589136653556
0.00400422,179000.0,0.9547836178867563
0.00400422,179000.0,0.726717628587708
0.00400422,179000.0,1.0273948034164764
0.00400422,179000.0,-578.8791329268704
0.00400422,179000.0,0.7543664635691065
0.00400422,179000.0,0.9957674909074942
0.00400422,179000.0,0.9301215018414031
0.00400422,179000.0,0.9942632520709803
0.00400422,179000.0,1.0460388192429138
0.00400422,179000.0,0.943239327261291
0.00400422,179000.0,-892.6781985772218
0.00400422,179000.0,-640.8233888657434
0.00400422,179000.0,-1244.3819123502462
0.00400422,179000.0,0.9892224795155364
0.00400422,179000.0,-268.22674497728497
0.00400422,179000.0,0.7463225122241839
0.00400422,179000.0,1.0088590689430923
0.00400422,179000.0,1.0124655734726307
0.00400422,179000.0,1.0074306893849492
0.00400422,179000.0,-124.85187151575377
0.00400422,179000.0,-514.6712879674476
0.00400422,179000.0,0.9658353394274227
0.00400422,179000.0,-502.618853278068
0.00400422,179000.0,1.0201114699609957
0.00400422,179000.0,-1964.4572783107947
0.00400422,179000.0,-806.4692116819085
0.00400422,179000.0,1.0239147371500237
0.00400422,179000.0,1.0126040427815248
0.00400422,179000.0,1.001237017728264
0.00400422,179000.0,-485.8847934176411
0.00400422,179000.0,-609.0021445561556
0.00400422,179000.0,-676.0367610105761
0.00400422,179000.0,1.0579411359344226
0.00400422,179000.0,0.958920203537615
0.00400422,179000.0,-970.6137841442222
0.00400422,179000.0,0.7391668852497865
0.00400422,179000.0,-728.9531243951286
0.00400422,179000.0,0.9482890702919841
0.00400422,179000.0,-1218.6587280776719
0.00400422,179000.0,-1728.4797604705277
0.00400422,179000.0,-668.159524742349
0.00400422,179000.0,0.7205697757714201
0.00400422,179000.0,0.9687894680735991
0.00400422,179000.0,1.0278289640026865
0.00400422,179000.0,0.9808651155781437
0.00400422,179000.0,1.0010437840865642
0.00400422,179000.0,0.9752718101307731
0.00400422,179000.0,1.0286268139064498
0.00400422,179000.0,1.0273065824796823
0.00400422,179000.0,0.734382577815645
0.00400422,179000.0,1.005667608768696
0.00400422,179000.0,-391.5155525530742
0.00400422,179000.0,-386.6187467223157
0.00400422,179000.0,-9349.573914132323
0.00400422,179000.0,1.0316089287704546
0.00400422,179000.0,3889.3472638571498
0.00400422,179000.0,-744.2767181643754
0.00400422,179000.0,1.0209991096417042
0.00400422,179000.0,0.9651731813695724
0.00400422,179000.0,0.9631550111690906
0.00400422,179000.0,-613.5045685455749
0.00400422,179000.0,-305.1867744851825
0.00400422,179000.0,0.7255134178318297
0.00400422,179000.0,-940.5805503780647
0.00400422,179000.0,0.9683962809490095
0.00400422,179000.0,-743.7317127863238
0.00400422,179000.0,0.9672300237879031
0.00400422,179000.0,4180.05393408091
0.00400422,179000.0,0.9611665488097574
0.00400422,179000.0,-543.2544796062413
0.00400422,179000.0,0.9546634043150591
0.00400422,179000.0,-600.5771566417469
0.00400422,179000.0,-1899.2891665012014
0.00400422,179000.0,0.988287864237853
0.00400422,179000.0,-1173.5635669719172
0.00400422,179000.0,-2087.621962176079
0.00400422,179000.0,-881.499695180096
0.00400422,179000.0,0.9969444168850962
0.00400422,179000.0,1.0382999244533315
0.00400422,179000.0,-1092.8022893838047
0.00400422,179000.0,1.002026319611151
0.00400422,179000.0,-218.4554758561938
0.00400422,179000.0,1.0541563321306124
0.00400422,179000.0,-872.0181843265397
0.00400422,179000.0,-948.5056195842957
0.00400422,179000.0,0.9730993575118616
0.00400422,179000.0,0.9720526423766267
0.00400422,179000.0,1.0378164832642487
0.00400422,179000.0,1.0282275726449897
0.00400422,179000.0,-2146.3883670679384
0.00400422,179000.0,-544.6243007143338
0.00400422,179000.0,-569.2096261152101
0.00400422,179000.0,1.0029952741712838
0.00400422,179000.0,0.9972172992364418
0.00400422,179000.0,-415.3429587157626
0.00400422,179000.0,5964.500199141836
0.00400422,179000.0,-684.2146825470487
0.00400422,179000.0,11238.404179305253
0.00400422,179000.0,-664.0643296142258
0.00400422,179000.0,0.9439792649538435
0.00400422,179000.0,1.0568488385327257
0.00400422,179000.0,-2217.580163997199
0.00400422,179000.0,-9922.548909420002
0.00400422,179000.0,-1406.3704430842292
0.00400422,179000.0,1.0129911212327416
0.00400422,179000.0,-549.9992678371999
0.00400422,179000.0,1.0483576078707344
0.00400422,179000.0,-433.5755744349747
0.00400422,179000.0,0.9867284799516826
0.00400422,179000.0,-2517.0722459404537
0.00400422,179000.0,1.0115943271762164
0.00400422,179000.0,-822.3384106970625
0.00400422,179000.0,1.0658158478195519
0.00400422,179000.0,1.0084978756713159
0.00400422,179000.0,0.9736771654731728
0.00400422,179000.0,-1500.8533527562495
0.00400422,179000.0,-3105.6027089806794
0.00400422,179000.0,41099.0428983544
0.00400422,179000.0,-530.5868266251482
