m_planet,time,a,e
0.030027,98530.65107445937,Unbound,29.710377503826535
0.030027,98530.65107445937,Unbound,68.87604164799437
0.030027,98530.65107445937,Unbound,158.09308608185034
0.030027,98530.65107445937,Unbound,38.9482896821036
0.030027,98530.65107445937,Unbound,10.663730288685377
0.030027,98530.65107445937,Unbound,78.33999187152959
0.030027,98530.65107445937,Unbound,66.29750996421305
0.030027,98530.65107445937,Unbound,189.26793237041844
0.030027,98530.65107445937,Unbound,118.20060564152013
0.030027,98531.63639082327,0.5821329780074262,0.41569885985611665
0.030027,98530.65107445937,Unbound,85.55847849916191
0.030027,98530.65107445937,Unbound,197.9695025302787
0.030027,98530.65107445937,Unbound,16.553359375338204
0.030027,98530.65107445937,Unbound,5.5093493589225115
0.030027,98531.63639082327,0.6547838184614863,0.40642563242063023
0.030027,98530.65107445937,Unbound,50.705820513862186
0.030027,98530.65107445937,Unbound,62.62105015657912
0.030027,98530.65107445937,Unbound,56.15415566546791
0.030027,98530.65107445937,Unbound,11.090397200988562
0.030027,98530.65107445937,Unbound,26.877402798853232
0.030027,98531.63639082327,0.5929732063637497,0.34211536002615717
0.030027,98530.65107445937,Unbound,92.36911990876948
0.030027,98530.65107445937,Unbound,48.96114418440791
0.030027,98530.65107445937,Unbound,4.063937307657381
0.030027,98530.65107445937,Unbound,82.92804429869179
0.030027,98530.65107445937,Unbound,35.113363180589396
0.030027,98530.65107445937,Unbound,22.171797632076306
0.030027,98531.63639082327,0.6669874817985043,0.1859533591977652
0.030027,98530.65107445937,Unbound,13.579919379851617
0.030027,98531.63639082327,10800.073349616547,0.9359084499314995
0.030027,98530.65107445937,Unbound,42.18154766614848
0.030027,98530.65107445937,Unbound,22.666325363359473
0.030027,98530.65107445937,Unbound,61.90177229431517
0.030027,98530.65107445937,Unbound,41.171926732372526
0.030027,98530.65107445937,Unbound,33.47728219216482
0.030027,98530.65107445937,Unbound,3.1433050446516018
0.030027,98530.65107445937,Unbound,72.98806592614343
0.030027,98531.63639082327,0.6431539300159258,0.18976228326234232
0.030027,98531.63639082327,0.5910396350205581,0.06284592411137928
0.030027,98530.65107445937,Unbound,4.444577185773295
0.030027,98530.65107445937,Unbound,2.3256293249858944
0.030027,98530.65107445937,Unbound,110.97481453325183
0.030027,98530.65107445937,Unbound,1.3525496934085792
