m_planet,time,a,e
0.030027,98500.0,Unbound,2.37089114614026
0.030027,98500.0,Unbound,1.5052665826125526
0.030027,98500.0,Unbound,2.5314936739520104
0.030027,98500.0,Unbound,5.186280748847987
0.030027,99000.0,16205.428541775022,0.8150662008914515
0.030027,98500.0,Unbound,40.49393129185683
0.030027,99000.0,4828.117566298308,0.8044989634652546
0.030027,98500.0,Unbound,34.26268280949727
0.030027,98500.0,Unbound,6.884838594553644
0.030027,98500.0,Unbound,10.465936116428026
0.030027,98500.0,Unbound,24.89335183528635
0.030027,99000.0,12547.32409450194,0.9913219861996366
0.030027,98500.0,Unbound,35.713142166933146
0.030027,98500.0,Unbound,1.0615140414814601
0.030027,98500.0,Unbound,32.401898153602765
0.030027,98500.0,Unbound,8.058495687063456
0.030027,98500.0,Unbound,3.282649716264016
0.030027,98500.0,Unbound,2.0683241674606796
0.030027,98500.0,Unbound,3.442578356676811
0.030027,98500.0,Unbound,4.758599405796242
0.030027,98500.0,Unbound,2.9532085159130284
0.030027,98500.0,Unbound,9.972302779398765
0.030027,98500.0,Unbound,56.16397498951514
0.030027,98500.0,Unbound,1.843242346143813
0.030027,99000.0,3020.4893315840977,0.9624536572299898
0.030027,98500.0,Unbound,19.011147492949593
0.030027,98500.0,Unbound,11.052016624145287
0.030027,98500.0,Unbound,5.1851392405111785
0.030027,98500.0,Unbound,4.437358174445965
0.030027,98500.0,Unbound,29.128068327891516
0.030027,98500.0,Unbound,2.437693585484362
0.030027,99000.0,15319.261418365271,0.9997357079657184
0.030027,98500.0,Unbound,2.241655528546761
0.030027,98500.0,Unbound,30.08219394578607
0.030027,98500.0,Unbound,36.53091026989734
0.030027,98500.0,Unbound,14.184375794703982
0.030027,98500.0,Unbound,1.0547217662095334
0.030027,98500.0,Unbound,3.601630728989864
0.030027,98500.0,Unbound,11.562912987056894
0.030027,98500.0,Unbound,20.54326162461732
0.030027,98500.0,Unbound,1.1297288071354956
0.030027,98500.0,Unbound,2.708347932796734
0.030027,98500.0,Unbound,24.744046001455438
0.030027,98500.0,Unbound,6.013693406297529
0.030027,98500.0,Unbound,29.65555194279462
0.030027,98500.0,Unbound,1.1942537117807515
0.030027,98500.0,Unbound,3.1295168127110395
0.030027,98500.0,Unbound,3.0106820096224283
0.030027,98500.0,Unbound,2.0494978004030333
0.030027,98500.0,Unbound,26.25053043412946
0.030027,98500.0,Unbound,30.634094053936156
0.030027,98500.0,Unbound,24.125606333100166
0.030027,98500.0,Unbound,34.998553791244724
0.030027,98500.0,Unbound,1.944471060344702
0.030027,99000.0,854.3245021554245,0.8885796493147006
0.030027,99000.0,4338.746071197323,0.9467500837186144
0.030027,98500.0,Unbound,47.54844204980696
0.030027,98500.0,Unbound,43.57794822290889
0.030027,98500.0,Unbound,8.4470317716888
0.030027,98500.0,Unbound,23.036310103218284
0.030027,98500.0,Unbound,6.621030694046285
0.030027,98500.0,Unbound,4.224231310618818
0.030027,98500.0,Unbound,1.0094283978241
0.030027,98500.0,Unbound,2.7338811495289663
0.030027,98500.0,Unbound,3.6502528503493874
0.030027,98500.0,Unbound,18.47445412172442
0.030027,98500.0,Unbound,3.3262083596963175
0.030027,98500.0,Unbound,25.98835906063343
0.030027,98500.0,Unbound,13.941141828088451
0.030027,98500.0,Unbound,6.996545174145857
0.030027,98500.0,Unbound,9.090780752015963
0.030027,98500.0,Unbound,31.96732238437571
0.030027,98500.0,Unbound,1.500293846549951
0.030027,98500.0,Unbound,4.188559189861411
0.030027,98500.0,Unbound,4.9995962207757
0.030027,98500.0,Unbound,24.367012821351103
0.030027,98500.0,Unbound,56.4556182596455
0.030027,98500.0,Unbound,6.082142946326282
0.030027,98500.0,Unbound,32.7870855981779
0.030027,98500.0,Unbound,23.25402969098591
