m_planet,time,a
0.00400422,179000.0,-810.7531919533452
0.00400422,179000.0,0.6277619142758929
0.00400422,179000.0,1.3678349232992921
0.00400422,179000.0,1.0323501138817095
0.00400422,179000.0,1.0459111311431697
0.00400422,179000.0,-484.18605625067937
0.00400422,179000.0,-601.9154538956585
0.00400422,179000.0,-935.2270936874168
0.00400422,179000.0,0.9663413335879047
0.00400422,179000.0,-385.20553359279336
0.00400422,179000.0,0.7071944508573145
0.00400422,179000.0,0.7304736624388123
0.00400422,179000.0,1.0409719709349465
0.00400422,179000.0,0.9292206550080357
0.00400422,179000.0,0.6099186268855427
0.00400422,179000.0,-382.90658066651935
0.00400422,179000.0,-46.705114520997725
0.00400422,179000.0,-37.95309883561896
0.00400422,179000.0,0.7256623206683387
0.00400422,179000.0,1.0119220491006458
0.00400422,179000.0,-3404.05260461481
0.00400422,179000.0,0.7028358622514783
0.00400422,179000.0,1.0022752898384968
0.00400422,179000.0,0.9551823955431197
0.00400422,179000.0,0.6945226082714887
0.00400422,179000.0,-307.8027454227099
0.00400422,179000.0,0.723505013886818
0.00400422,179000.0,-519.734864776578
0.00400422,179000.0,0.979182718473046
0.00400422,179000.0,0.7150377678850324
0.00400422,179000.0,-329.1333265603943
0.00400422,179000.0,0.6345174351548563
0.00400422,179000.0,1.045642373140127
0.00400422,179000.0,-1193.0427027657718
0.00400422,179000.0,0.695640315151272
0.00400422,179000.0,-479.99011181361954
0.00400422,179000.0,-487.1326864456088
0.00400422,179000.0,0.7157226472705852
0.00400422,179000.0,-4708.645148651736
0.00400422,179000.0,0.6451291191417678
0.00400422,179000.0,0.6638361206479542
0.00400422,179000.0,1.0036674613297774
0.00400422,179000.0,-521.749623203051
0.00400422,179000.0,0.635941943170384
0.00400422,179000.0,0.6106406301868004
0.00400422,179000.0,1.3771095341090467
0.00400422,179000.0,0.5985666154388531
0.00400422,179000.0,0.6154174033267217
0.00400422,179000.0,0.6996308366953814
0.00400422,179000.0,0.6854935095173899
0.00400422,179000.0,0.6886494235304875
0.00400422,179000.0,0.6743375129118644
0.00400422,179000.0,0.9282270366074505
0.00400422,179000.0,0.9814012641439436
0.00400422,179000.0,-231.10910040304788
0.00400422,179000.0,-685.1415228653826
0.00400422,179000.0,-22.62831696551713
0.00400422,179000.0,1.0292458431263916
0.00400422,179000.0,0.6765425066278672
0.00400422,179000.0,-417.284721536621
0.00400422,179000.0,-645.2898984504582
0.00400422,179000.0,0.6952088851501688
0.00400422,179000.0,137614.44090094068
0.00400422,179000.0,0.9566258808571456
0.00400422,179000.0,0.6974405859662219
0.00400422,179000.0,-216.83817790191577
0.00400422,179000.0,1.378794523798931
0.00400422,179000.0,0.5179723739760163
0.00400422,179000.0,0.6832212928185434
0.00400422,179000.0,1.0485312642914086
0.00400422,179000.0,0.6798482745306695
0.00400422,179000.0,0.5046401195421586
0.00400422,179000.0,-1702.0787246563634
0.00400422,179000.0,0.7042795872325404
0.00400422,179000.0,-642.545344098337
0.00400422,179000.0,0.6010880234838691
0.00400422,179000.0,1.3741688128076721
0.00400422,179000.0,0.623364663714769
0.00400422,179000.0,0.6412345179396086
0.00400422,179000.0,0.7054393219560076
0.00400422,179000.0,0.6375719665110307
0.00400422,179000.0,1.024360587799831
0.00400422,179000.0,0.7054653733744619
0.00400422,179000.0,1.0143314015680258
0.00400422,179000.0,-786.0813596377079
0.00400422,179000.0,-6056.020443610238
0.00400422,179000.0,0.7179801628883928
0.00400422,179000.0,0.6227260564929091
0.00400422,179000.0,-727.897502901778
0.00400422,179000.0,1.372614802753163
0.00400422,179000.0,-688.6185556766278
0.00400422,179000.0,0.6945781464924318
0.00400422,179000.0,1.0298270725952257
0.00400422,179000.0,1.0497540497185016
0.00400422,179000.0,-726.476983080131
0.00400422,179000.0,1.009143620761093
0.00400422,179000.0,0.9892609745854687
0.00400422,179000.0,1.0110520731573418
0.00400422,179000.0,0.652052432553203
0.00400422,179000.0,0.7042555413044344
0.00400422,179000.0,1.373400343154325
0.00400422,179000.0,0.9484570170158116
0.00400422,179000.0,1.0090248582311485
0.00400422,179000.0,0.6323103981049792
0.00400422,179000.0,0.6146218883666631
0.00400422,179000.0,0.695803838911309
0.00400422,179000.0,-1158.9332548275033
0.00400422,179000.0,0.6593476491630743
0.00400422,179000.0,-694.924993137406
0.00400422,179000.0,0.6957810223811536
0.00400422,179000.0,0.6139311973089641
0.00400422,179000.0,1.0197176071483378
0.00400422,179000.0,1.0296848711745337
0.00400422,179000.0,0.998573593782925
0.00400422,179000.0,1.0260346808321525
0.00400422,179000.0,1.0256676586512135
0.00400422,179000.0,-515.2582365326039
