m_planet,time,a
0.00168856,399000.0,0.7259638581189246
0.00168856,399000.0,-890.8424541642701
0.00168856,399000.0,0.9668305740060181
0.00168856,399000.0,1.0249331107456354
0.00168856,399000.0,-3831.553260187368
0.00168856,399000.0,-1176.1390338153508
0.00168856,399000.0,0.9742576733981926
0.00168856,399000.0,0.9561834382475517
0.00168856,399000.0,1.0425305007057257
0.00168856,399000.0,-4201.43891528224
0.00168856,399000.0,7402.976908034551
0.00168856,399000.0,1.0549611180647744
0.00168856,399000.0,14387.874477769292
0.00168856,399000.0,0.7112248065058119
0.00168856,399000.0,-446.2775768638897
0.00168856,399000.0,0.9925542307441142
0.00168856,399000.0,0.7442167152270496
0.00168856,399000.0,0.9850770394487091
0.00168856,399000.0,0.7704133851605912
0.00168856,399000.0,0.9935150623764415
0.00168856,399000.0,1.0297694688695065
0.00168856,399000.0,0.745897218692785
0.00168856,399000.0,0.9906069002371298
0.00168856,399000.0,0.7235139237623862
0.00168856,399000.0,1.042558425611248
0.00168856,399000.0,5911.965891928394
0.00168856,399000.0,0.7661310694789565
0.00168856,399000.0,5416.618433449271
0.00168856,399000.0,-3830.285308337856
0.00168856,399000.0,1.0302590480751843
0.00168856,399000.0,17541.292409638954
0.00168856,399000.0,0.7313387186290845
0.00168856,399000.0,1.051846716633501
0.00168856,399000.0,0.7441670009147351
0.00168856,399000.0,1.3512821822967087
0.00168856,399000.0,0.7377665952033137
0.00168856,399000.0,1.0196720085788424
0.00168856,399000.0,0.7228108865269918
0.00168856,399000.0,0.7430478633142228
0.00168856,399000.0,0.7232681258483001
0.00168856,399000.0,0.7200931405101613
0.00168856,399000.0,0.7226636796589256
0.00168856,399000.0,0.7577178666971222
0.00168856,399000.0,0.7369025708149426
0.00168856,399000.0,0.7654244601177944
0.00168856,399000.0,0.9531037008077842
0.00168856,399000.0,-1607.5120135095588
0.00168856,399000.0,1.0023096466665424
0.00168856,399000.0,0.9824467947115527
0.00168856,399000.0,1.0311083848583587
0.00168856,399000.0,10551.016338752972
0.00168856,399000.0,0.7506323732969196
0.00168856,399000.0,0.7392359469326061
0.00168856,399000.0,1.0138409345467505
0.00168856,399000.0,0.7663666094588784
0.00168856,399000.0,0.7392427023868767
0.00168856,399000.0,-452.68254060592824
0.00168856,399000.0,0.7466363943798221
0.00168856,399000.0,1.0505292858137687
0.00168856,399000.0,0.7753490348461172
0.00168856,399000.0,0.7181973791147929
0.00168856,399000.0,0.7377707732306034
0.00168856,399000.0,0.7361606713661824
0.00168856,399000.0,0.7209126250319045
0.00168856,399000.0,1.0038147262458803
0.00168856,399000.0,-50758.303056086785
0.00168856,399000.0,1.0098977127568294
0.00168856,399000.0,-4544.314513589768
0.00168856,399000.0,0.729943028685439
0.00168856,399000.0,0.7445647432957491
0.00168856,399000.0,1.041919544199586
0.00168856,399000.0,1.0278478468219892
0.00168856,399000.0,-1308.346612415185
0.00168856,399000.0,0.9808445841907419
0.00168856,399000.0,1.0153740560805247
0.00168856,399000.0,1.0147749400777328
0.00168856,399000.0,0.7384184485769395
0.00168856,399000.0,-35561.83011737623
0.00168856,399000.0,1.0048506987312436
0.00168856,399000.0,27289.248776793684
0.00168856,399000.0,1.0418713655051166
0.00168856,399000.0,0.7135161573503348
0.00168856,399000.0,0.7369057905081787
0.00168856,399000.0,0.7583969447494772
0.00168856,399000.0,0.7421790870709162
0.00168856,399000.0,0.7584376536747953
0.00168856,399000.0,-27437.901626161874
0.00168856,399000.0,0.7166948275393688
0.00168856,399000.0,-11443.738294259554
0.00168856,399000.0,1.005616088281607
0.00168856,399000.0,1.0196400678848832
0.00168856,399000.0,1.008340487278431
0.00168856,399000.0,0.9901394159640808
0.00168856,399000.0,1.0249946633132767
0.00168856,399000.0,0.7272854116061769
0.00168856,399000.0,-2547.9509332055973
0.00168856,399000.0,-6514.994180983415
0.00168856,399000.0,0.7592960303835774
0.00168856,399000.0,0.9809620166302856
0.00168856,399000.0,0.720416278742509
0.00168856,399000.0,0.712909165559902
0.00168856,399000.0,0.9963730196311615
0.00168856,399000.0,1.0115638736381949
0.00168856,399000.0,-4291.619677869185
0.00168856,399000.0,5907.812304708092
0.00168856,399000.0,0.7375175597127072
0.00168856,399000.0,1.0192660116931005
0.00168856,399000.0,-620.8594456903832
