0.01,0.0,Captured,61
0.01,0.0,Captured,124
0.01,0.0,Captured,94
0.01,0.0,Captured,616
0.01,0.0,Captured,426
0.01,0.0,Captured,573
0.01,15920.595043359826,Ejected,737
0.01,16915.632233569817,Ejected,99
0.01,16915.632233569817,Ejected,187
0.01,16915.632233569817,Ejected,456
0.01,17910.669423779804,Ejected,184
0.01,17910.669423779804,Ejected,351
0.01,17910.669423779804,Ejected,584
0.01,18905.706613989794,Ejected,350
0.01,18905.706613989794,Ejected,511
0.01,18905.706613989794,Ejected,692
0.01,18905.706613989794,Ejected,696
0.01,18905.706613989794,Ejected,720
0.01,18905.706613989794,Ejected,669
0.01,19900.74380419978,Ejected,91
0.01,19900.74380419978,Ejected,195
0.01,19900.74380419978,Ejected,216
0.01,19900.74380419978,Ejected,328
0.01,19900.74380419978,Ejected,699
0.01,19900.74380419978,Ejected,668
0.01,20895.78099440977,Ejected,108
0.01,20895.78099440977,Ejected,127
0.01,20895.78099440977,Ejected,318
0.01,20895.78099440977,Ejected,472
0.01,20895.78099440977,Ejected,567
0.01,20895.78099440977,Ejected,730
0.01,20895.78099440977,Ejected,572
0.01,21890.818184619762,Ejected,25
0.01,21890.818184619762,Ejected,191
0.01,21890.818184619762,Ejected,242
0.01,21890.818184619762,Ejected,343
0.01,21890.818184619762,Ejected,324
0.01,21890.818184619762,Ejected,395
0.01,21890.818184619762,Ejected,506
0.01,21890.818184619762,Ejected,469
0.01,21890.818184619762,Ejected,798
0.01,21890.818184619762,Ejected,565
0.01,22885.85537482975,Ejected,56
0.01,22885.85537482975,Ejected,147
0.01,22885.85537482975,Ejected,388
0.01,22885.85537482975,Ejected,532
0.01,22885.85537482975,Ejected,630
0.01,22885.85537482975,Ejected,461
0.01,22885.85537482975,Ejected,739
0.01,23880.89256503974,Ejected,208
0.01,23880.89256503974,Ejected,219
0.01,23880.89256503974,Ejected,281
0.01,23880.89256503974,Ejected,288
0.01,23880.89256503974,Ejected,320
0.01,23880.89256503974,Ejected,309
0.01,23880.89256503974,Ejected,493
0.01,23880.89256503974,Ejected,569
0.01,24875.92975524973,Ejected,90
0.01,24875.92975524973,Ejected,120
0.01,24875.92975524973,Ejected,297
0.01,24875.92975524973,Ejected,658
0.01,24875.92975524973,Ejected,657
0.01,24875.92975524973,Ejected,661
0.01,24875.92975524973,Ejected,788
0.01,25870.966945459717,Ejected,229
0.01,25870.966945459717,Ejected,383
0.01,25870.966945459717,Ejected,442
0.01,25870.966945459717,Ejected,440
0.01,25870.966945459717,Ejected,507
0.01,25870.966945459717,Ejected,615
0.01,25870.966945459717,Ejected,751
0.01,26866.004135669707,Ejected,23
0.01,26866.004135669707,Ejected,75
0.01,26866.004135669707,Ejected,214
0.01,26866.004135669707,Ejected,232
0.01,26866.004135669707,Ejected,259
0.01,26866.004135669707,Ejected,344
0.01,26866.004135669707,Ejected,391
0.01,26866.004135669707,Ejected,475
0.01,26866.004135669707,Ejected,483
0.01,26866.004135669707,Ejected,606
0.01,26866.004135669707,Ejected,723
0.01,26866.004135669707,Ejected,541
0.01,26866.004135669707,Ejected,733
0.01,26866.004135669707,Ejected,773
0.01,27861.041325879698,Ejected,148
0.01,27861.041325879698,Ejected,235
0.01,27861.041325879698,Ejected,277
0.01,27861.041325879698,Ejected,301
0.01,27861.041325879698,Ejected,317
0.01,27861.041325879698,Ejected,487
0.01,27861.041325879698,Ejected,638
0.01,27861.041325879698,Ejected,585
0.01,27861.041325879698,Ejected,708
0.01,27861.041325879698,Ejected,728
0.01,27861.041325879698,Ejected,629
0.01,28856.078516089685,Ejected,22
0.01,28856.078516089685,Ejected,52
0.01,28856.078516089685,Ejected,204
0.01,28856.078516089685,Ejected,278
0.01,28856.078516089685,Ejected,336
0.01,28856.078516089685,Ejected,534
0.01,28856.078516089685,Ejected,762
0.01,28856.078516089685,Ejected,786
0.01,28856.078516089685,Ejected,771
0.01,28856.078516089685,Ejected,665
0.005011872336272725,0.0,Captured,2
0.005011872336272725,0.0,Captured,176
0.0025118864315095794,0.0,Captured,671
0.0012589254117941675,0.0,Captured,118
0.0012589254117941675,0.0,Captured,618
0.0012589254117941675,0.0,Captured,696
