m_planet,time,a
0.030027,99000.0,1.7449959320433974
0.030027,99000.0,0.33562749296690614
0.030027,99000.0,1.823458171948808
0.030027,99000.0,1.814946578721345
0.030027,99000.0,1.7872850626905408
0.030027,99000.0,0.503068383726833
0.030027,99000.0,1.8056429442448407
0.030027,99000.0,1.7794586170222835
0.030027,99000.0,0.5139061080140287
0.030027,99000.0,1.7470710169917973
0.030027,99000.0,-113.63171731362375
0.030027,99000.0,0.4847373845230525
0.030027,99000.0,-113.46351417322178
0.030027,99000.0,-696.3392293408518
0.030027,99000.0,0.2264375625982372
0.030027,99000.0,-139.2862662166922
0.030027,99000.0,-151.27535133798938
0.030027,99000.0,1.7878091934305904
0.030027,99000.0,0.2887221274200136
0.030027,99000.0,1.7794372609705684
0.030027,99000.0,0.5893436897759213
0.030027,99000.0,2854.0748979305145
0.030027,99000.0,0.5665986717279038
0.030027,99000.0,1.7480238417789655
0.030027,99000.0,-330.4302276666071
0.030027,99000.0,0.4036053591545007
0.030027,99000.0,1311.895670593524
0.030027,99000.0,0.6781414816446305
0.030027,99000.0,0.38089272113231726
0.030027,99000.0,1.8132855068480749
0.030027,99000.0,0.3817091472232367
0.030027,99000.0,-289.72662528343625
0.030027,99000.0,-719.4172409829528
0.030027,99000.0,-1141.133849631105
0.030027,99000.0,0.39514183119467916
0.030027,99000.0,0.503852309208331
0.030027,99000.0,0.4698026547722573
0.030027,99000.0,0.356478088251918
0.030027,99000.0,0.3366707797660617
0.030027,99000.0,0.5419615962234506
0.030027,99000.0,1.8039017566166606
0.030027,99000.0,0.44888199076975405
0.030027,99000.0,-1376.9531780108653
0.030027,99000.0,0.343427058511129
0.030027,99000.0,0.3655637104219594
0.030027,99000.0,1.7728841600396785
0.030027,99000.0,0.24672107896995188
0.030027,99000.0,0.2862575769403572
0.030027,99000.0,0.18898985477944802
0.030027,99000.0,0.4946401665933478
0.030027,99000.0,0.37075762884629415
0.030027,99000.0,0.5066742152053951
0.030027,99000.0,-126.14692151477095
0.030027,99000.0,-581.4059471110583
0.030027,99000.0,-181.71258164966054
0.030027,99000.0,0.5351148395114826
0.030027,99000.0,1.8382751901257652
0.030027,99000.0,-551.8563376525055
0.030027,99000.0,0.40989383672756735
0.030027,99000.0,0.44903272725501653
0.030027,99000.0,0.397996907649425
0.030027,99000.0,0.42299879830487114
0.030027,99000.0,0.40293894856172985
0.030027,99000.0,1.8077536956602012
0.030027,99000.0,1.752168218634494
0.030027,99000.0,1.7844450504662068
0.030027,99000.0,0.5104881808582253
0.030027,99000.0,0.4248436125546769
0.030027,99000.0,0.29821137276155013
0.030027,99000.0,0.4639196553483308
0.030027,99000.0,0.3730963792492928
0.030027,99000.0,-92.16857198884964
0.030027,99000.0,1.7839903806021904
0.030027,99000.0,0.3771400123012164
0.030027,99000.0,1.7777045383480485
0.030027,99000.0,0.2166672713396458
0.030027,99000.0,0.245765216507745
0.030027,99000.0,0.5492091599799064
0.030027,99000.0,-361.09883213030696
0.030027,99000.0,0.3320635089938537
0.030027,99000.0,0.3128411038164924
0.030027,99000.0,1.8245776565178295
0.030027,99000.0,0.42992804665598705
0.030027,99000.0,0.4298964928911354
0.030027,99000.0,0.37868646411654344
0.030027,99000.0,0.3192473237734116
0.030027,99000.0,-1038.9264783776293
0.030027,99000.0,0.3547697186450827
0.030027,99000.0,1.767601596694674
0.030027,99000.0,1.8101529195579333
0.030027,99000.0,0.4659851542443631
0.030027,99000.0,1.7856608641394172
0.030027,99000.0,0.9634304344996583
0.030027,99000.0,1.781425376188259
0.030027,99000.0,0.2317944080931692
0.030027,99000.0,0.32954708628700047
0.030027,99000.0,-496.6732953910149
0.030027,99000.0,1.7045357760516684
0.030027,99000.0,1.7141911330605268
0.030027,99000.0,0.4561207282318665
0.030027,99000.0,-141.88906955964288
0.030027,99000.0,1.7662329828145118
0.030027,99000.0,0.26625987917575344
0.030027,99000.0,0.4075722153603026
0.030027,99000.0,-205.0242995436222
0.030027,99000.0,0.6164986773607964
0.030027,99000.0,-127.04667347737382
0.030027,99000.0,1.6821317153387487
0.030027,99000.0,1.8069972801952658
0.030027,99000.0,0.45317915173088097
0.030027,99000.0,0.4420154301952578
0.030027,99000.0,-623.2411597898936
0.030027,99000.0,0.5276562010863483
0.030027,99000.0,0.454976737345389
0.030027,99000.0,0.32385953456068234
0.030027,99000.0,0.2562323335600156
0.030027,99000.0,-228.1238151356893
0.030027,99000.0,1.7536170134762126
0.030027,99000.0,0.30618620182907164
0.030027,99000.0,0.4055427707066103
0.030027,99000.0,0.6516792507887166
0.030027,99000.0,1.7264136510332744
0.030027,99000.0,0.40798489836387775
0.030027,99000.0,0.2557029260309076
0.030027,99000.0,1.7695632733893245
0.030027,99000.0,0.399333649387035
0.030027,99000.0,1.7609783773531371
0.030027,99000.0,0.2106931700525078
0.030027,99000.0,0.34947728588092575
0.030027,99000.0,0.43682618248278543
