m_planet,time,x,y,z,vx,vy,vz
0.00030027,1149000.0,-0.06418041708562444,-0.8514874840817604,0.013972735058143056,6.729350009949871,-0.34940704195689665,0.31992557084388384
0.00030027,1149000.0,-1834.1801554084443,1305.344932321481,9.5709101075619,0.008603600867491805,-0.011258314398763705,-0.0004056333001435761
0.00030027,1149000.0,-0.8189821465241666,-0.8459117888047751,0.008625592158770706,4.030268151979821,-4.093904610458476,-0.32414541375632155
0.00030027,1149000.0,0.191146991495793,1.138653687957298,0.26906092678852467,-6.774577071901667,0.8402312820822176,-0.6550461624662649
0.00030027,1149000.0,0.639923439723774,0.9062156974812163,0.005663834847983663,-5.0233741047560905,3.521726224164676,-0.03935510571140198
0.00030027,1149000.0,-0.8301065522180665,1.198963549658815,-0.27932737223285786,-4.175970057720192,-2.4982214429265714,0.030131783495181266
0.00030027,1149000.0,-40.907830126981295,44.40220381177041,-3.9682244324775335,-0.593279313460451,0.4145885007157966,-0.053629736669176906
0.00030027,1149000.0,-0.8449005138894036,-0.12657535011615978,-0.014903525140543052,0.9665803223903098,-6.7182104836444845,0.1986949500639329
0.00030027,1149000.0,-2800.2019880570647,4369.199027275845,-565.806937013574,0.017608298591860232,-0.030837514394127616,0.004171287324706078
0.00030027,1149000.0,-0.3062170511643452,-0.8166021748992688,-0.022227310537732886,6.183140693736401,-2.437551700114818,0.3249162285183892
0.00030027,1149000.0,-0.8743607133820114,-0.1300218347622921,-0.013254263555009756,0.9187901727745701,-6.480626972173792,0.09499107433445636
0.00030027,1149000.0,-71.96955838329743,44.58895917938195,9.174174676520567,-0.6829704180024322,0.29251882351101066,0.0948388452298003
0.00030027,1149000.0,0.7964026464174383,0.32737670355065807,-0.02791523571534448,-2.4717572941069146,6.205366303359242,-0.3188017657056166
0.00030027,1149000.0,0.7640260034502347,-0.3085062989056664,0.038706737319367225,2.700728909029766,6.417769056384701,-0.44111682350836356
0.00030027,1149000.0,0.6614411906094813,0.5503718376748574,0.03774338614181165,-4.345507496301275,5.1053373939392115,-0.6115627715765471
0.00030027,1149000.0,0.7152240205314255,0.8867500884100777,0.0071050676389212844,-4.49407324517059,3.9217828528651957,-0.0029356418483584713
0.00030027,1149000.0,0.8008466506590698,-0.16588074210446851,-0.00427309209910222,1.4231918687334457,6.887437722182548,0.25937494508701037
0.00030027,1149000.0,0.5152181649878906,-0.3237083649947264,0.003710515203738807,2.474802936845059,8.105791401089,-1.1690585778390368
0.00030027,1149000.0,-0.08445560338393078,-0.8521496723375211,-0.002431777658956965,6.744924313706757,-0.6001567932418388,0.04344547321114356
0.00030027,1149000.0,-0.6285992556102976,0.5622336068488915,0.011912962910927782,-4.5544828246060245,-5.10264401128556,-0.08244159006776686
0.00030027,1149000.0,0.6574716389922388,-0.5327428036711503,-0.016524686284221095,4.150747118045731,5.38450206619207,0.24912353141606086
0.00030027,1149000.0,-381.89622949003547,591.4638004935749,112.25599018833066,-0.045550610793691534,0.04581944232743218,0.010353561504233064
0.00030027,1149000.0,-0.2943457592349344,0.8187647778754954,0.019267296616673483,-6.276061936170089,-2.2764840359000553,-0.43800068650797785
0.00030027,1149000.0,1227.9098372073627,-1268.0054370793732,100.92496812923484,0.2484170335027233,-0.24882704218252027,0.020706753799486555
0.00030027,1149000.0,-0.7264947269785915,0.4141871084142129,0.0016572835082408035,-3.5415281670957217,-5.966623192776645,-0.2819284121314427
0.00030027,1149000.0,0.7490502425986958,-0.4634904966912266,0.009829923100626886,3.2328298493393524,5.73207866671925,-0.13534209144682433
0.00030027,1149000.0,-0.5999027485722048,-0.09912983215334085,-0.11040971672623279,1.4466481939730882,-8.515614615531971,0.39475101230572396
0.00030027,1149000.0,-0.040030833408929274,2.5961726654614883,-0.018437487793020894,-3.0181596451720574,0.8635334355913128,-0.1723514001849787
0.00030027,1149000.0,0.6394350222716917,0.5669741299334263,-0.02360372296645132,-4.598113507278162,4.915531226267809,-0.10741819052193738
0.00030027,1149000.0,-7.084694645203909,9.728328376542546,0.4488517819595786,0.580487946328997,-2.1135725441120443,-0.058528867633870614
0.00030027,1149000.0,0.5143666858119984,0.663419006851761,-0.009805785970131771,-5.478458435297512,4.191120341194157,-0.1449945693645802
0.00030027,1149000.0,-0.8782756846818301,-0.7278909058714954,-0.008922565496272492,3.772772584078793,-4.586569168639002,0.03442257841977372
0.00030027,1149000.0,-0.8366348085630458,-0.28852247197165076,0.052621628789768796,2.4415684476840402,-5.362270768815408,-0.9343732874904568
0.00030027,1149000.0,0.08757481283607244,0.7919836195580618,-0.02945293430601985,-6.534066727333359,-0.9117132262988064,-0.5843609904164881
0.00030027,1149000.0,0.7231382241738538,-0.488222365385834,-0.008689546097517887,3.526164414103622,5.62293474207808,0.31866989928649175
0.00030027,1149000.0,-0.24225715873865392,1.1408406788463503,0.005276678040726414,-5.660250437087723,-1.2405976318473562,0.04653413958481443
0.00030027,1149000.0,0.33664159543113215,2.47820230613866,-0.07659720858905412,-2.9624804601968515,2.808631170407018,-0.035227551252139055
0.00030027,1149000.0,-0.28026392357334307,0.5693822537006917,-0.0390649197924274,-5.2963565575399,-5.939792315538355,0.7467710295200943
0.00030027,1149000.0,-0.7241906627769085,0.5080933528687114,0.002778100619690995,-3.720136790143755,-5.5105612892532445,-0.055106333036449275
