m_planet,time,a
0.030027,99000.0,0.5919781076550651
0.030027,99000.0,-122.12500615130236
0.030027,99000.0,-1342.8980621254173
0.030027,99000.0,0.5368295100491814
0.030027,99000.0,-199.66399193156403
0.030027,99000.0,-428.1039099329026
0.030027,99000.0,0.5896553150004614
0.030027,99000.0,-177.4293040348093
0.030027,99000.0,-160.66195274507606
0.030027,99000.0,0.5757704461397356
0.030027,99001.0,0.5773118918355491
0.030027,99000.0,0.5182149957131337
0.030027,99000.0,-315.38913617099604
0.030027,99000.0,0.5054445318695072
0.030027,99000.0,-460.06987505469004
0.030027,99000.0,0.5581341127189668
0.030027,99000.0,0.5415912596141841
0.030027,99000.0,0.5638669075461162
0.030027,99000.0,0.5500397033562993
0.030027,99000.0,0.4648718052196379
0.030027,99000.0,-173.02842581341187
0.030027,99000.0,0.5728231317830091
0.030027,99000.0,0.5430009929620733
0.030027,99000.0,0.5249210763418354
0.030027,99000.0,0.5376393184911328
0.030027,99000.0,0.5449932608979314
0.030027,99000.0,-180.27214382583375
0.030027,99000.0,-201.9532267082346
0.030027,99000.0,0.5829400345442974
0.030027,99000.0,0.5345661742326414
0.030027,99000.0,0.5267486285617544
0.030027,99000.0,0.4839698033604784
0.030027,99000.0,0.5760325083766806
0.030027,99000.0,-7579.637176533864
0.030027,99000.0,0.5267010007023827
0.030027,99000.0,0.44908721928319706
0.030027,99000.0,0.5930351494253477
0.030027,99000.0,-1021.0717339876148
0.030027,99000.0,0.5989499717813346
0.030027,99000.0,0.6439016751915181
0.030027,99000.0,0.5278528649380771
0.030027,99000.0,-208.07936153930322
0.030027,99000.0,0.5627217590329658
0.030027,99000.0,-201.01292993173223
0.030027,99000.0,0.5013901295040301
0.030027,99000.0,0.4521231055626582
0.030027,99000.0,2430.459629417207
0.030027,99000.0,-166.16432964999015
0.030027,99000.0,3392.3817267878753
0.030027,99000.0,-87.63637364560954
0.030027,99000.0,0.6476706204790328
0.030027,99000.0,0.5471449434714187
0.030027,99000.0,0.4153695451182003
0.030027,99000.0,0.5707830097909529
0.030027,99000.0,0.5155200766320729
0.030027,99000.0,0.3023967607612272
0.030027,99000.0,0.5514608902508128
0.030027,99000.0,-545.997781711534
0.030027,99000.0,-200.1527294460975
0.030027,99000.0,0.5769804181840189
0.030027,99000.0,-336.5527726710486
0.030027,99000.0,-261.0577692323047
0.030027,99000.0,0.4884678809464551
0.030027,99000.0,0.5229568397333456
0.030027,99000.0,0.5178541137881649
0.030027,99000.0,-154.17348803167732
0.030027,99000.0,0.6001016560578726
0.030027,99000.0,0.534501422677887
0.030027,99000.0,0.4599583311704014
0.030027,99000.0,0.5118041126226989
0.030027,99000.0,0.5411191697079606
0.030027,99000.0,0.5301030315755325
0.030027,99000.0,0.6665281777243682
0.030027,99000.0,0.5843937004893497
0.030027,99000.0,0.6314717004269116
0.030027,99000.0,0.5871455281469717
0.030027,99000.0,0.688234142649752
0.030027,99000.0,-136.42528752863652
0.030027,99000.0,-286.43777332354927
0.030027,99000.0,0.5287012998213421
0.030027,99000.0,0.6073994463245074
0.030027,99000.0,0.6544216933594669
0.030027,99000.0,0.6853256989991114
0.030027,99000.0,-75.94890526296533
0.030027,99000.0,0.4748356918612702
0.030027,99000.0,0.44648721844364486
0.030027,99000.0,-145.2525578461398
0.030027,99000.0,30672.658211571903
0.030027,99000.0,-235.6663512630327
0.030027,99000.0,0.54753582402431
0.030027,99000.0,-309.35490690765874
0.030027,99000.0,-112.0663161540431
0.030027,99000.0,0.5681452105951177
0.030027,99000.0,0.7078195265608295
0.030027,99000.0,0.5254168736930301
0.030027,99000.0,-124.21645489965796
0.030027,99000.0,0.4636592460064143
0.030027,99000.0,0.47360902169593533
0.030027,99000.0,0.5130306826813714
0.030027,99000.0,0.654738592301463
0.030027,99000.0,-140.47201067348618
0.030027,99000.0,0.47837417599156545
0.030027,99000.0,0.6506799055947671
0.030027,99000.0,0.40019803310889457
0.030027,99000.0,0.543340719234274
0.030027,99000.0,0.5258722811178392
0.030027,99000.0,-244.67263096779152
0.030027,99000.0,-289.6250705002652
0.030027,99000.0,-402.6622368422974
0.030027,99000.0,-555.9834512257695
0.030027,99000.0,0.5157586727706621
