m_planet,time,a,e
0.00071206,884000.0,1.027345203526584,0.021085555886440795
0.00071206,884000.0,68880.63484654618,0.9944055736400863
0.00071206,884000.0,0.9773283634535649,0.014046048206712501
0.00071206,884000.0,0.9788658155476339,0.0292895749030845
0.00071206,884000.0,24115.869701685497,0.9865442605153877
0.00071206,884000.0,0.9880235489776742,0.021406147690334106
0.00071206,884000.0,1.0057968888927529,0.014683078467488567
0.00071206,884000.0,0.9728232241663057,0.007581666512746643
0.00071206,884000.0,0.9653634316818391,0.023094140031723116
0.00071206,884000.0,10475.366447741748,0.9997470918353019
0.00071206,884000.0,0.9845582730201249,0.006826041466416168
0.00071206,884000.0,1.0177958329220707,0.005458661362475087
0.00071206,884000.0,0.9932428404325566,0.011466207644467237
0.00071206,884000.0,10115.94809275786,0.9965900845883982
0.00071206,884000.0,1.0365020920898302,0.004433762476105457
0.00071206,883999.0,Unbound,1.0212744247447483
0.00071206,884000.0,0.9981540893126785,0.008389897015280966
0.00071206,884000.0,0.9984934408199407,0.0038266539944378773
0.00071206,884000.0,0.9815683992959501,0.017339333019176697
0.00071206,884000.0,0.9930933985368281,0.01464522162884085
0.00071206,884000.0,7652.900339814037,0.9997531067258826
0.00071206,884000.0,0.9762469730611353,0.014751264531189925
0.00071206,884000.0,1.0406371376810404,0.013021002344274
0.00071206,884000.0,0.9746318328859709,0.02370914643154551
0.00071206,884000.0,33020.2254745065,0.9997608593596833
0.00071206,884000.0,0.9675670471635263,0.012003391551280124
0.00071206,884000.0,0.996780889103255,0.013235845298861534
0.00071206,883999.0,Unbound,2.314010562378132
0.00071206,884000.0,0.9937313131403032,0.01207393606158539
0.00071206,884000.0,0.9689044437532972,0.011000581775565793
0.00071206,884000.0,1.0260151254331276,0.006618378532103641
0.00071206,884000.0,1.0059610745262204,0.021085748235669513
0.00071206,883999.0,Unbound,1.161640281869128
0.00071206,884000.0,1.0227801795936293,0.011859282766285725
0.00071206,884000.0,52192.682325635076,0.9914570544198987
0.00071206,883999.0,Unbound,1.1991863860426712
0.00071206,884000.0,0.9943746190881186,0.018750481561342916
0.00071206,884000.0,1.0374135304083216,0.0047549470316920715
0.00071206,884000.0,1.0177672955019192,0.0037866250777743283
0.00071206,883999.0,Unbound,1.0977246880905998
0.00071206,884000.0,1.0393361613686645,0.0055687114378655
0.00071206,884000.0,1.0283559113527363,0.01156165621362023
0.00071206,884000.0,0.9762194225645918,0.002622643438363703
0.00071206,884000.0,1.0064469179936564,0.017556791461853145
0.00071206,884000.0,1.0314124048305782,0.01876879973046836
0.00071206,884000.0,8458.24717437648,0.996633273664004
0.00071206,884000.0,0.9882443387779201,0.002271807919637617
0.00071206,884000.0,1.0067558388262612,0.016891967865615434
0.00071206,884000.0,0.9862900356796905,0.011864383604583834
0.00071206,884000.0,0.9952683829153404,0.011886574673617386
0.00071206,884000.0,1.0180169156835186,0.023173723076762204
0.00071206,884000.0,1.043248981258594,0.0037284345210731734
0.00071206,884000.0,1.02398014428839,0.022897632870907153
0.00071206,884000.0,1.0113827385884717,0.011875443620670277
0.00071206,884000.0,0.9976211920919811,0.01184038929578184
0.00071206,884000.0,1.0176423165920179,0.008176617488853413
0.00071206,884000.0,1.0344841883723428,0.002595408704285091
0.00071206,884000.0,3646005.338652647,0.9999051249490284
0.00071206,884000.0,1.0121028035727193,0.006871390069406559
0.00071206,884000.0,1.0235231288452298,0.006879074339584389
0.00071206,884000.0,14913.843650464436,0.9902101951970217
0.00071206,884000.0,3599.310035844006,0.9999984300845506
0.00071206,884000.0,0.9792373211509364,0.010453207844700428
0.00071206,883999.0,Unbound,1.0011051981682315
0.00071206,884000.0,12026.146317312194,0.9928082372863044
0.00071206,884000.0,1.03906454824616,0.025206935698754103
0.00071206,884000.0,0.9664562431123292,0.024874652865672614
0.00071206,884000.0,0.98413048179181,0.020180218366157986
0.00071206,884000.0,84427.94060597922,0.9997563208970794
0.00071206,884000.0,1.0022824373219321,0.015495547680441875
0.00071206,884000.0,1.0032132924317625,0.015358455194692268
0.00071206,884000.0,1.0275109881464262,0.004954016434814754
0.00071206,884000.0,0.9892070226712251,0.01698147749937079
0.00071206,884000.0,1.0006290238942177,0.01442375279312164
0.00071206,883999.0,Unbound,1.0002774763781126
0.00071206,884000.0,1.0165082165066464,0.013681647355931768
0.00071206,884000.0,0.9816430823965484,0.01332732899245866
0.00071206,884000.0,0.9958456218834875,0.017999375199328076
0.00071206,884000.0,1.0319883353619212,0.020938219537123742
0.00071206,884000.0,75693.37441547694,0.9990836669983862
0.00071206,884000.0,1.0050721292925753,0.01718879463469699
0.00071206,884000.0,10199.851007359306,0.9994989219251301
0.00071206,884000.0,1.002578554309353,0.016919046156841148
0.00071206,884000.0,1.003009166122869,0.0106332914369252
0.00071206,884000.0,0.9989660076935943,0.0058576086003657045
0.00071206,884000.0,21768.29973985695,0.9996035252124162
0.00071206,883999.0,Unbound,1.2468192163666474
0.00071206,884000.0,39915.354447502425,0.998712143318471
0.00071206,884000.0,1.0398095247685402,0.009025609778658253
0.00071206,884000.0,1.0246384379306774,0.005274599928098407
0.00071206,884000.0,1061.0463492727831,0.9963606907996717
0.00071206,883999.0,Unbound,1.028373079975549
0.00071206,884000.0,47345.73954599787,0.9989157283688871
0.00071206,884000.0,1.0318813111848204,0.0160027075068097
0.00071206,884000.0,0.9896124904557569,0.003786975476850559
0.00071206,884000.0,0.9723394579552296,0.017648515384706027
0.00071206,884000.0,1.0135939613455591,0.005034306771536046
0.00071206,884000.0,49107.8904169566,0.9989690202359426
0.00071206,884000.0,1.0262756812526683,0.008744548736238773
0.00071206,884000.0,0.9883033165210582,0.02428368619617645
0.00071206,884000.0,1.0015075885782971,0.013883597754677799
0.00071206,884000.0,1.0082731408798502,0.00841840070233941
0.00071206,884000.0,0.9758798716745131,0.030705590897079277
0.00071206,884000.0,0.9918671304769878,0.011686612504547373
0.00071206,884000.0,1.0040515495459392,0.007278018892865815
0.00071206,884000.0,0.9998300183433219,0.011570378006523583
0.00071206,884000.0,1.0323776119948813,0.008966215821889046
0.00071206,884000.0,0.994187004671429,0.024050764919148003
0.00071206,884000.0,1.0172532527464058,0.014215350667297136
0.00071206,884000.0,9709.180596472834,0.9983385417271176
0.00071206,884000.0,1.0310916217923496,0.0032721247490591883
0.00071206,884000.0,1.0238133906515372,0.004691216636969867
0.00071206,884000.0,0.9818514213760452,0.005343146951129757
0.00071206,883999.0,Unbound,1.1246490246481615
